station,timestamp,title,artist
Z1077,2015-05-29T19:00:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-29T19:00:01.000Z,Chains,Nick Jonas
Z1077,2015-05-29T19:00:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-29T19:00:01.000Z,Budapest,George Ezra
Z1077,2015-05-29T19:00:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-29T19:00:01.000Z,I Need Your Love (Te Quiero Mas),"Shaggy feat. Mohombi, Faydee, Costi"
Z1077,2015-05-29T19:40:01.000Z,Bright,Echosmith
Z1077,2015-05-29T19:40:01.000Z,Dark Horse,Katy Perry
Z1077,2015-05-29T19:40:01.000Z,Take Me to Church,Hozier
Z1077,2015-05-29T19:40:01.000Z,Style,Taylor Swift
Z1077,2015-05-29T19:40:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-29T19:40:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-29T19:40:01.000Z,Fight Song,Rachel Platten
Z1077,2015-05-29T19:40:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-29T20:00:01.000Z,What Goes Around.../...Comes Around Interlude,Justin Timberlake
Z1077,2015-05-29T20:40:01.000Z,Demons,Imagine Dragons
Z1077,2015-05-29T20:40:01.000Z,Stay The Night,Zedd
Z1077,2015-05-29T20:40:01.000Z,Photograph,Ed Sheeran
Z1077,2015-05-29T20:40:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-29T20:40:01.000Z,Chains,Nick Jonas
Z1077,2015-05-29T20:40:01.000Z,Blank Space,Taylor Swift
Z1077,2015-05-29T20:40:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-29T20:40:01.000Z,Budapest,George Ezra
Z1077,2015-05-29T20:40:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-29T20:40:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-29T20:50:01.000Z,Empire State Of Mind [Jay-Z + Alicia Keys] (Explicit Album Version),Jay-Z
Z1077,2015-05-29T20:50:01.000Z,Good Girls Go Bad [feat. Leighton Meester],Cobra Starship
Z1077,2015-05-29T21:30:01.000Z,Both Of Us (feat. Taylor Swift),B.o.B
Z1077,2015-05-29T21:30:01.000Z,Bright,Echosmith
Z1077,2015-05-29T21:30:01.000Z,Classic,MKTO
Z1077,2015-05-29T21:30:01.000Z,Style,Taylor Swift
Z1077,2015-05-29T21:30:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-29T21:30:01.000Z,I Need Your Love,"Shaggy feat. Mohombi, Faydee, Costi"
Z1077,2015-05-29T21:30:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-29T21:30:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-29T21:50:01.000Z,Replay,Iyaz
Z1077,2015-05-29T21:50:01.000Z,Die Young,Ke$ha
Z1077,2015-05-29T21:50:01.000Z,Bright,Echosmith
Z1077,2015-05-29T21:50:01.000Z,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis
Z1077,2015-05-29T21:50:01.000Z,Classic,MKTO
Z1077,2015-05-29T21:50:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-05-29T21:50:01.000Z,Style,Taylor Swift
Z1077,2015-05-29T21:50:01.000Z,I Need Your Love,"Shaggy feat. Mohombi, Faydee, Costi"
Z1077,2015-05-29T21:50:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-05-29T21:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-29T22:30:01.000Z,Everybody Talks,Neon Trees
Z1077,2015-05-29T22:30:01.000Z,Lego House,Ed Sheeran
Z1077,2015-05-29T22:30:01.000Z,A Sky Full of Stars,Coldplay
Z1077,2015-05-29T22:30:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-29T22:30:01.000Z,Bang Bang,Jessie J
Z1077,2015-05-29T22:30:01.000Z,Chains,Nick Jonas
Z1077,2015-05-29T22:30:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-29T22:30:01.000Z,Budapest,George Ezra
Z1077,2015-05-29T22:30:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-29T22:50:01.000Z,The A Team,Ed Sheeran
Z1077,2015-05-29T22:50:01.000Z,Lego House,Ed Sheeran
Z1077,2015-05-29T22:50:01.000Z,A Sky Full of Stars,Coldplay
Z1077,2015-05-29T22:50:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-29T22:50:01.000Z,Shake It Off,Taylor Swift
Z1077,2015-05-29T22:50:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-29T22:50:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-29T22:50:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-29T23:20:01.000Z,One More Time,Daft Punk
Z1077,2015-05-29T23:20:01.000Z,Bright,Echosmith
Z1077,2015-05-29T23:20:01.000Z,Style,Taylor Swift
Z1077,2015-05-29T23:20:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-29T23:20:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-29T23:20:01.000Z,Coming With You,Ne-Yo
Z1077,2015-05-29T23:20:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-05-29T23:20:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-29T23:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-29T23:50:01.000Z,Get Ur Freak On,Missy Elliott
Z1077,2015-05-30T00:30:01.000Z,Mo Money Mo Problems (feat. Mase & Puff Daddy),The Notorious B.I.G.
Z1077,2015-05-30T00:30:01.000Z,Ho Hey,The Lumineers
Z1077,2015-05-30T00:30:01.000Z,Am I Wrong,Nico & Vinz
Z1077,2015-05-30T00:30:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T00:30:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T00:30:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-30T00:30:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T00:40:01.000Z,Ho Hey,The Lumineers
Z1077,2015-05-30T00:40:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T00:40:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T00:40:01.000Z,Hey Mama (feat. Nicki Minaj & Afrojack),David Guetta
Z1077,2015-05-30T00:40:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T00:40:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T00:40:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-30T00:50:01.000Z,Dead And Gone (feat. Justin Timberlake),T.I.
Z1077,2015-05-30T00:50:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T00:50:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T00:50:01.000Z,Hey Mama (feat. Nicki Minaj & Afrojack),David Guetta
Z1077,2015-05-30T00:50:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T00:50:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-30T00:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T01:20:01.000Z,Grenade,Bruno Mars
Z1077,2015-05-30T01:20:01.000Z,Bright,Echosmith
Z1077,2015-05-30T01:20:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-05-30T01:20:01.000Z,Pray to God,Calvin Harris feat. Hurts
Z1077,2015-05-30T01:20:01.000Z,All About That Bass,Meghan Trainor
Z1077,2015-05-30T01:20:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-05-30T01:20:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T01:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T01:50:01.000Z,Stereo Hearts (feat. Adam Levine),Gym Class Heroes
Z1077,2015-05-30T01:50:01.000Z,Cool Kids,Echosmith
Z1077,2015-05-30T01:50:01.000Z,Timber,Pitbull feat. Ke$ha
Z1077,2015-05-30T01:50:01.000Z,Habits (Stay High),Tove Lo
Z1077,2015-05-30T01:50:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
Z1077,2015-05-30T01:50:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T01:50:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T01:50:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-05-30T01:50:01.000Z,Budapest,George Ezra
Z1077,2015-05-30T02:20:01.000Z,Dark Horse,Katy Perry
Z1077,2015-05-30T02:20:01.000Z,Timber,Pitbull feat. Ke$ha
Z1077,2015-05-30T02:20:01.000Z,Chains,Nick Jonas
Z1077,2015-05-30T02:20:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T02:20:01.000Z,Boom Clap,Charli XCX
Z1077,2015-05-30T02:20:01.000Z,Trampoline,Kalin and Myles
Z1077,2015-05-30T02:20:01.000Z,Budapest,George Ezra
Z1077,2015-05-30T02:20:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T02:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T02:20:01.000Z,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida
Z1077,2015-05-30T02:30:01.000Z,Photograph,Ed Sheeran
Z1077,2015-05-30T02:30:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T02:30:01.000Z,Chains,Nick Jonas
Z1077,2015-05-30T02:30:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T02:30:01.000Z,Boom Clap,Charli XCX
Z1077,2015-05-30T02:30:01.000Z,Trampoline,Kalin and Myles
Z1077,2015-05-30T02:30:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T02:30:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T02:30:01.000Z,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida
Z1077,2015-05-30T02:50:01.000Z,DONTTRUSTME,3OH!3
Z1077,2015-05-30T03:30:01.000Z,Still Into You,Paramore
Z1077,2015-05-30T03:30:01.000Z,Wake Me Up,Avicii
Z1077,2015-05-30T03:30:01.000Z,Mirrors,Justin Timberlake
Z1077,2015-05-30T03:30:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T03:30:01.000Z,Coming With You,Ne-Yo
Z1077,2015-05-30T03:30:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T03:30:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T03:50:01.000Z,Wake Me Up,Avicii
Z1077,2015-05-30T03:50:01.000Z,Bright,Echosmith
Z1077,2015-05-30T03:50:01.000Z,Don't,Ed Sheeran
Z1077,2015-05-30T03:50:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T03:50:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-30T03:50:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T03:50:01.000Z,Fight Song,Rachel Platten
Z1077,2015-05-30T04:00:01.000Z,Bright,Echosmith
Z1077,2015-05-30T04:00:01.000Z,Stay With Me,Sam Smith
Z1077,2015-05-30T04:00:01.000Z,Don't,Ed Sheeran
Z1077,2015-05-30T04:00:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T04:00:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-05-30T04:00:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-30T04:00:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-05-30T04:00:01.000Z,Fight Song,Rachel Platten
Z1077,2015-05-30T04:10:01.000Z,Ain't It Fun,Paramore
Z1077,2015-05-30T04:10:01.000Z,Stay With Me,Sam Smith
Z1077,2015-05-30T04:10:01.000Z,Don't,Ed Sheeran
Z1077,2015-05-30T04:10:01.000Z,Pray to God,Calvin Harris feat. Hurts
Z1077,2015-05-30T04:10:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T04:10:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T04:10:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-05-30T04:10:01.000Z,Dear Future Husband,Meghan Trainor
Z1077,2015-05-30T04:10:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-05-30T04:10:01.000Z,Fight Song,Rachel Platten
Z1077,2015-05-30T04:50:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-05-30T04:50:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T04:50:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
Z1077,2015-05-30T04:50:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T04:50:01.000Z,Hey Mama (feat. Nicki Minaj & Afrojack),David Guetta
Z1077,2015-05-30T04:50:01.000Z,Budapest,George Ezra
Z1077,2015-05-30T04:50:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T04:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T05:00:01.000Z,Die Young,Ke$ha
Z1077,2015-05-30T05:30:02.000Z,Hot N Cold,Katy Perry
Z1077,2015-05-30T06:10:01.000Z,Give It Up To Me,Sean Paul
Z1077,2015-05-30T06:10:01.000Z,Ain't It Fun,Paramore
Z1077,2015-05-30T06:10:01.000Z,Elastic Heart,Sia
Z1077,2015-05-30T06:10:01.000Z,The Big Bang,Katy Tiz
Z1077,2015-05-30T06:10:01.000Z,Lovers on the Sun (feat. Sam Martin),David Guetta
Z1077,2015-05-30T06:10:01.000Z,Beggin For Thread,Banks
Z1077,2015-05-30T06:10:01.000Z,Riptide,Vance Joy
Z1077,2015-05-30T06:10:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-05-30T06:10:01.000Z,Lips Are Movin,Meghan Trainor
Z1077,2015-05-30T06:10:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T06:50:01.000Z,Hypnotize,The Notorious B.I.G.
Z1077,2015-05-30T06:50:01.000Z,One More Time,Daft Punk
Z1077,2015-05-30T06:50:01.000Z,jar of hearts,Christina Perri
Z1077,2015-05-30T06:50:01.000Z,Some Nights,Fun.
Z1077,2015-05-30T06:50:01.000Z,Both Of Us (feat. Taylor Swift),B.o.B
Z1077,2015-05-30T06:50:01.000Z,Old School Love (feat. Ed Sheeran),Lupe Fiasco
Z1077,2015-05-30T06:50:01.000Z,Stars Come Out,Zedd
Z1077,2015-05-30T06:50:01.000Z,Don't,Ed Sheeran
Z1077,2015-05-30T06:50:01.000Z,This Is How We Do It,Montell Jordan
Z1077,2015-05-30T06:50:01.000Z,Fight Song,Rachel Platten
Z1077,2015-05-30T07:00:01.000Z,Show Me Love,Robin S.
Z1077,2015-05-30T07:40:01.000Z,Dead And Gone (feat. Justin Timberlake),T.I.
Z1077,2015-05-30T07:40:01.000Z,I'll Be Missing You (feat. Faith Evans & 112),Puff Daddy
Z1077,2015-05-30T07:40:01.000Z,Forget You,Cee Lo Green
Z1077,2015-05-30T07:40:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
Z1077,2015-05-30T07:40:01.000Z,Young Girls,Bruno Mars
Z1077,2015-05-30T07:40:01.000Z,Good Time,Owl City;Carly Rae Jepsen
Z1077,2015-05-30T07:40:01.000Z,I Love It (feat. Charli XCX),Icona Pop
Z1077,2015-05-30T07:40:01.000Z,The Other Side,Jason Derulo
Z1077,2015-05-30T07:40:01.000Z,Pumpin Blood,NONONO
Z1077,2015-05-30T07:40:01.000Z,Pray to God,Calvin Harris feat. Hurts
Z1077,2015-05-30T08:00:01.000Z,I'll Be Missing You (feat. Faith Evans & 112),Puff Daddy
Z1077,2015-05-30T08:00:01.000Z,American Boy [Feat. Kanye West] Album Version),Estelle
Z1077,2015-05-30T08:00:01.000Z,Sexy Can I (feat. Yung Berg),Ray J
Z1077,2015-05-30T08:00:01.000Z,Forget You,Cee Lo Green
Z1077,2015-05-30T08:00:01.000Z,Low,Flo Rida
Z1077,2015-05-30T08:00:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
Z1077,2015-05-30T08:00:01.000Z,Young Girls,Bruno Mars
Z1077,2015-05-30T08:00:01.000Z,Rough Water (feat. Jason Mraz),Travie McCoy
Z1077,2015-05-30T08:00:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
Z1077,2015-05-30T08:00:01.000Z,Pray to God,Calvin Harris feat. Hurts
Z1077,2015-05-30T08:10:01.000Z,American Boy [Feat. Kanye West] Album Version),Estelle
Z1077,2015-05-30T08:10:01.000Z,Sexy Can I (feat. Yung Berg),Ray J
Z1077,2015-05-30T08:10:01.000Z,Bottoms Up (feat. Nicki Minaj),Trey Songz
Z1077,2015-05-30T08:10:01.000Z,Forget You,Cee Lo Green
Z1077,2015-05-30T08:10:01.000Z,Low,Flo Rida
Z1077,2015-05-30T08:10:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
Z1077,2015-05-30T08:10:01.000Z,22,Taylor Swift
Z1077,2015-05-30T08:10:01.000Z,Rough Water (feat. Jason Mraz),Travie McCoy
Z1077,2015-05-30T08:10:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
Z1077,2015-05-30T08:20:01.000Z,I'm Still In Love With You,Sean Paul
Z1077,2015-05-30T08:20:01.000Z,Memories (feat. Kid Cudi),David Guetta
Z1077,2015-05-30T09:00:01.000Z,Get Ur Freak On,Missy Elliott
Z1077,2015-05-30T09:00:01.000Z,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe
Z1077,2015-05-30T09:00:01.000Z,Black And Yellow,Wiz Khalifa
Z1077,2015-05-30T09:00:01.000Z,Wanted,Hunter Hayes
Z1077,2015-05-30T09:00:01.000Z,Cool Kids,Echosmith
Z1077,2015-05-30T09:00:01.000Z,Too Close,Alex Clare
Z1077,2015-05-30T09:00:01.000Z,Juicy,The Notorious B.I.G.
Z1077,2015-05-30T09:00:01.000Z,Sing,Ed Sheeran
Z1077,2015-05-30T09:00:01.000Z,Empire State Of Mind,Jay-Z
Z1077,2015-05-30T09:00:01.000Z,Trampoline,Kalin and Myles
Z1077,2015-05-30T09:30:01.000Z,Solo,Iyaz
Z1077,2015-05-30T09:30:01.000Z,Written In The Stars (feat. Eric Turner),Tinie Tempah
Z1077,2015-05-30T09:30:01.000Z,We Are Young (feat. Janelle Monáe),Fun.
Z1077,2015-05-30T09:30:01.000Z,Strange Clouds (feat. Lil Wayne),B.o.B
Z1077,2015-05-30T09:30:01.000Z,Don't Wake Me Up,Chris Brown
Z1077,2015-05-30T09:30:01.000Z,human,Christina Perri
Z1077,2015-05-30T09:30:01.000Z,Faded,Zhu
Z1077,2015-05-30T09:30:01.000Z,Jealous (I Ain't With It),Chromeo
Z1077,2015-05-30T09:30:01.000Z,Beggin For Thread,Banks
Z1077,2015-05-30T09:30:01.000Z,Trampoline,Kalin and Myles
Z1077,2015-05-30T09:40:01.000Z,Baby Boy (Album Version),Beyoncé featuring Sean Paul
Z1077,2015-05-30T10:00:01.000Z,Live Your Life (feat. Rihanna),T.I.
Z1077,2015-05-30T10:20:01.000Z,Temperature,Sean Paul
Z1077,2015-05-30T11:00:01.000Z,Single Ladies (Put A Ring On It) (Album Version),Beyoncé
Z1077,2015-05-30T11:00:01.000Z,Airplanes (feat. Hayley Williams of Paramore),B.o.B
Z1077,2015-05-30T11:00:01.000Z,The A Team,Ed Sheeran
Z1077,2015-05-30T11:00:01.000Z,Dark Horse,Katy Perry
Z1077,2015-05-30T11:00:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T11:00:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T11:00:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T11:00:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T11:40:01.000Z,Everybody Talks,Neon Trees
Z1077,2015-05-30T11:40:01.000Z,"Honey, I'm Good.",Andy Grammer
Z1077,2015-05-30T11:40:01.000Z,Chains,Nick Jonas
Z1077,2015-05-30T11:40:01.000Z,Blank Space,Taylor Swift
Z1077,2015-05-30T11:40:01.000Z,Boom Clap,Charli XCX
Z1077,2015-05-30T11:40:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-05-30T11:40:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T11:40:01.000Z,Budapest,George Ezra
Z1077,2015-05-30T11:40:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T12:10:01.000Z,All Of Me (Album Version),John Legend
Z1077,2015-05-30T12:10:01.000Z,Elastic Heart,Sia
Z1077,2015-05-30T12:10:01.000Z,Counting Stars,OneRepublic
Z1077,2015-05-30T12:10:01.000Z,Love Me Harder,Ariana Grande
Z1077,2015-05-30T12:10:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T12:10:01.000Z,The Night Is Still Young,Nicki Minaj
Z1077,2015-05-30T12:10:01.000Z,Dear Future Husband,Meghan Trainor
Z1077,2015-05-30T12:10:01.000Z,Coming With You,Ne-Yo
Z1077,2015-05-30T12:10:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-05-30T12:10:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T12:40:01.000Z,Cooler Than Me,Mike Posner feat. Big Sean
Z1077,2015-05-30T13:20:01.000Z,Whatcha Say (Klubjumpers Remix Radio),Jason Derulo
Z1077,2015-05-30T13:20:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T13:20:01.000Z,Jealous,Nick Jonas
Z1077,2015-05-30T13:20:01.000Z,Hey Mama (feat. Nicki Minaj & Afrojack),David Guetta
Z1077,2015-05-30T13:20:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T13:20:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T13:20:01.000Z,SexyBack,Justin Timberlake feat. Timbaland
Z1077,2015-05-30T13:20:01.000Z,Nothing Without Love,Nate Ruess
Z1077,2015-05-30T13:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T13:50:01.000Z,She Will Be Loved,Maroon 5
Z1077,2015-05-30T13:50:01.000Z,Get Busy,Sean Paul
Z1077,2015-05-30T13:50:01.000Z,Titanium (feat. Sia),David Guetta
Z1077,2015-05-30T13:50:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
Z1077,2015-05-30T13:50:01.000Z,Bright,Echosmith
Z1077,2015-05-30T13:50:01.000Z,Take Me to Church,Hozier
Z1077,2015-05-30T13:50:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T13:50:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T13:50:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T13:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T14:20:01.000Z,Viva La Vida,Coldplay
Z1077,2015-05-30T14:20:01.000Z,We Are Young (feat. Janelle Monáe),Fun.
Z1077,2015-05-30T14:20:01.000Z,Stay The Night,Zedd
Z1077,2015-05-30T14:20:01.000Z,Shake It Off,Taylor Swift
Z1077,2015-05-30T14:20:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T14:20:01.000Z,I Need Your Love,"Shaggy feat. Mohombi, Faydee, Costi"
Z1077,2015-05-30T14:20:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-05-30T14:20:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T14:50:01.000Z,Bottoms Up (feat. Nicki Minaj),Trey Songz
Z1077,2015-05-30T14:50:01.000Z,Stay The Night,Zedd
Z1077,2015-05-30T14:50:01.000Z,Love Story,Taylor Swift
Z1077,2015-05-30T14:50:01.000Z,Chains,Nick Jonas
Z1077,2015-05-30T14:50:01.000Z,Blank Space,Taylor Swift
Z1077,2015-05-30T14:50:01.000Z,Style,Taylor Swift
Z1077,2015-05-30T14:50:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T14:50:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
Z1077,2015-05-30T14:50:01.000Z,Budapest,George Ezra
Z1077,2015-05-30T14:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T15:20:01.000Z,Forget You,Cee Lo Green
Z1077,2015-05-30T15:20:01.000Z,We Are Young (feat. Janelle Monáe),Fun.
Z1077,2015-05-30T15:20:01.000Z,Thrift Shop,Macklemore & Ryan Lewis
Z1077,2015-05-30T15:20:01.000Z,Bright,Echosmith
Z1077,2015-05-30T15:20:01.000Z,Mr. Brightside,The Killers
Z1077,2015-05-30T15:20:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-05-30T15:20:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T15:20:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T15:20:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T15:50:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
Z1077,2015-05-30T15:50:01.000Z,Treasure,Bruno Mars
Z1077,2015-05-30T15:50:01.000Z,Classic,MKTO
Z1077,2015-05-30T15:50:01.000Z,Na Na,Trey Songz
Z1077,2015-05-30T15:50:01.000Z,Thinking Out Loud,Ed Sheeran
Z1077,2015-05-30T15:50:01.000Z,Talking Body,Tove Lo
Z1077,2015-05-30T15:50:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T15:50:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
Z1077,2015-05-30T15:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
Z1077,2015-05-30T16:00:01.000Z,Rock Your Body (Album Version),Justin Timberlake
Z1077,2015-05-30T16:20:01.000Z,Clocks,Coldplay
Z1077,2015-05-30T16:50:01.000Z,Don't,Ed Sheeran
Z1077,2015-05-30T16:50:01.000Z,Shake It Off,Taylor Swift
Z1077,2015-05-30T16:50:01.000Z,Hey Mama (feat. Nicki Minaj & Afrojack),David Guetta
Z1077,2015-05-30T16:50:01.000Z,Shut Up and Dance,Walk the Moon
Z1077,2015-05-30T16:50:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
Z1077,2015-05-30T16:50:01.000Z,Love Me Like You Do,Ellie Goulding
Z1077,2015-05-30T16:50:01.000Z,Fight Song,Rachel Platten
Z1077,2015-05-30T16:50:01.000Z,Sail,AWOLNATION
Z1077,2015-05-30T17:00:01.000Z,Airplanes (feat. Hayley Williams of Paramore),B.o.B
Z1077,2015-05-30T17:00:01.000Z,Bright,Echosmith
Z1077,2015-05-30T17:40:01.000Z,Sexy Chick (Featuring Akon),David Guetta
Z1077,2015-05-30T17:40:01.000Z,Take Me to Church,Hozier
Z1077,2015-05-30T17:40:01.000Z,Talk Dirty (feat. 2 Chainz),Jason Derulo
Z1077,2015-05-30T17:40:01.000Z,Photograph,Ed Sheeran
Z1077,2015-05-30T17:40:01.000Z,Talking Body,Tove Lo
