1029NOW,2015-04-22 00:50:01 +0000 UTC," American Authors",Best Day Of My Life
1029NOW,2015-04-22 01:00:01 +0000 UTC," Matchbox 20",Unwell
1029NOW,2015-04-22 01:00:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-22 01:10:01 +0000 UTC," Taylor Swift",Shake It Off
1029NOW,2015-04-22 01:10:01 +0000 UTC," Milky Chance",Stolen Dance
1029NOW,2015-04-22 01:10:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-22 01:20:01 +0000 UTC," Matchbox 20",Unwell
1029NOW,2015-04-22 01:20:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-22 01:20:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-22 01:20:01 +0000 UTC," American Authors",Best Day Of My Life
1029NOW,2015-04-22 01:20:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-22 01:20:01 +0000 UTC," Bruno Mars",It Will Rain
1029NOW,2015-04-22 01:20:01 +0000 UTC," OneRepublic",Love Runs Out
1029NOW,2015-04-22 01:20:01 +0000 UTC," Nico & Vinz",Am I Wrong
1029NOW,2015-04-22 01:20:01 +0000 UTC," Coldplay",Yellow
1029NOW,2015-04-22 01:20:01 +0000 UTC," Gnarls Barkley",Crazy
1029NOW,2015-04-22 01:30:01 +0000 UTC," Walk The Moon",Shut Up And Dance
1029NOW,2015-04-22 01:30:01 +0000 UTC," Taylor Swift",Shake It Off
1029NOW,2015-04-22 01:30:01 +0000 UTC," Milky Chance",Stolen Dance
1029NOW,2015-04-22 01:30:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-22 01:40:01 +0000 UTC," George Ezra",Budapest
1029NOW,2015-04-22 02:10:01 +0000 UTC," Vance Joy",Riptide
1029NOW,2015-04-22 02:10:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-22 02:10:01 +0000 UTC," Fun.",Some Nights
1029NOW,2015-04-22 02:10:01 +0000 UTC," Rachel Platten",Fight Song
1029NOW,2015-04-22 02:10:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
1029NOW,2015-04-22 02:10:01 +0000 UTC," Sheppard",Geronimo
1029NOW,2015-04-22 02:10:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-22 02:20:01 +0000 UTC," Tove Lo",Talking Body
1029NOW,2015-04-22 02:30:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-22 02:50:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-22 02:50:01 +0000 UTC," Ed Sheeran",Don't
1029NOW,2015-04-22 02:50:01 +0000 UTC," Walk The Moon",Shut Up And Dance
1029NOW,2015-04-22 03:00:01 +0000 UTC," Kelly Clarkson",Heartbeat Song
1029NOW,2015-04-22 03:10:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-22 03:10:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-22 03:20:01 +0000 UTC," Bastille",Pompeii
1029NOW,2015-04-22 03:20:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-22 03:30:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-22 03:50:01 +0000 UTC," Lumineers",Ho Hey
1029NOW,2015-04-22 03:50:01 +0000 UTC," Magic!",No Way No
KDWB,2015-04-08 22:45:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KDWB,2015-04-08 23:00:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-08 23:10:01 +0000 UTC," Jeremih / YG",Don't Tell Em
KDWB,2015-04-08 23:10:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-08 23:30:01 +0000 UTC," Sam Smith",Lay Me Down
KDWB,2015-04-08 23:40:01 +0000 UTC," Selena Gomez",Come And Get It
KDWB,2015-04-08 23:50:01 +0000 UTC," Cody Simpson",New Problems
KDWB,2015-04-08 23:50:01 +0000 UTC," Ariana Grande",One Last Time
KDWB,2015-04-09 00:00:01 +0000 UTC," Macklemore & Ryan Lewis",Cant Hold Us
KDWB,2015-04-09 00:00:01 +0000 UTC," Echosmith",Cool Kids
KDWB,2015-04-09 00:00:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KDWB,2015-04-09 00:10:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 00:20:01 +0000 UTC," Who Is Fancy?",Goodbye
KDWB,2015-04-09 00:30:01 +0000 UTC," Paramore",Ain't It Fun
KDWB,2015-04-09 00:40:01 +0000 UTC," Maroon 5",Animals
KDWB,2015-04-09 00:40:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KDWB,2015-04-09 00:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 00:50:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
KDWB,2015-04-09 01:00:01 +0000 UTC," Pitbull / Ne-Yo / Afrojack / Nayer",Give Me Everything
KDWB,2015-04-09 01:00:01 +0000 UTC," Sheppard",Geronimo
KDWB,2015-04-09 01:10:01 +0000 UTC," Echosmith",Bright
KDWB,2015-04-09 01:10:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-09 01:20:01 +0000 UTC," Lunchmoney Lewis",Bills
KDWB,2015-04-09 01:30:01 +0000 UTC," Tori Kelly",Nobody Love
KDWB,2015-04-09 01:30:01 +0000 UTC," Nico & Vinz",Am I Wrong
KDWB,2015-04-09 01:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 01:40:01 +0000 UTC," Fifth Harmony / Kid Ink",Worth It
KDWB,2015-04-09 01:40:01 +0000 UTC," Maroon 5",Sugar
KDWB,2015-04-09 02:00:01 +0000 UTC," Eden XO",The Weekend
KDWB,2015-04-09 02:00:01 +0000 UTC," Weeknd",Earned It
KDWB,2015-04-09 02:20:01 +0000 UTC," Magic!",No Way Know
KDWB,2015-04-09 02:20:01 +0000 UTC," Nick Jonas",Chains
KDWB,2015-04-09 02:20:01 +0000 UTC," Jeremih / YG",Don't Tell Em
KDWB,2015-04-09 02:40:01 +0000 UTC," Taylor Swift",Shake It Off
KDWB,2015-04-09 02:40:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KDWB,2015-04-09 02:40:01 +0000 UTC," Ariana Grande",One Last Time
KDWB,2015-04-09 02:40:01 +0000 UTC," Flo Rida / David Guetta",Club Can't Handle Me
KDWB,2015-04-09 03:00:01 +0000 UTC," OneRepublic",Counting Stars
KDWB,2015-04-09 03:00:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 03:00:01 +0000 UTC," Jason Derulo",Whatcha Say
KDWB,2015-04-09 03:00:01 +0000 UTC," Dillon Francis",Get Low
KDWB,2015-04-09 03:10:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-09 03:20:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KDWB,2015-04-09 03:20:01 +0000 UTC," Pitbull / Ke$ha",Timber
KDWB,2015-04-09 04:00:01 +0000 UTC," Swedish House Mafia / John Martin",Don't You Worry Child
KDWB,2015-04-09 04:00:01 +0000 UTC," One Direction",Night Changes
KDWB,2015-04-09 04:00:01 +0000 UTC," Lunch Money Lewis",Bills
KDWB,2015-04-09 04:10:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KDWB,2015-04-09 04:20:01 +0000 UTC," Fifth Harmony / Kid Ink",Worth It
KDWB,2015-04-09 04:30:01 +0000 UTC," Tove Lo",Talking Body
KDWB,2015-04-09 04:40:01 +0000 UTC," Taylor Swift",Blank Space
KDWB,2015-04-09 04:40:01 +0000 UTC," Maroon 5",Animals
KDWB,2015-04-09 04:50:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 04:50:01 +0000 UTC," Coldplay",Clocks
KDWB,2015-04-09 04:50:01 +0000 UTC," Eden XO",The Weekend
KDWB,2015-04-09 05:00:01 +0000 UTC," Tove Lo",Habits {stay High}/
KDWB,2015-04-09 05:00:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KDWB,2015-04-09 05:20:01 +0000 UTC," Jason Derulo",Want To Want Me
KDWB,2015-04-09 05:20:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-09 05:30:01 +0000 UTC," Calvin Harris / John Newman",Blame
KDWB,2015-04-09 05:30:01 +0000 UTC," Maroon 5",Sugar
KDWB,2015-04-09 05:40:01 +0000 UTC," Taylor Swift",Shake It Off
KDWB,2015-04-09 05:50:01 +0000 UTC," Magic!",No Way Know
KDWB,2015-04-09 05:50:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KDWB,2015-04-09 06:00:01 +0000 UTC," Iggy Azalea / Charli XCX",Fancy
KDWB,2015-04-09 06:00:01 +0000 UTC," Nate Ruess",Nothing Without Love
KDWB,2015-04-09 06:20:01 +0000 UTC," NONONO",Pumpin' Blood
KDWB,2015-04-09 06:20:01 +0000 UTC," Wiz Khalifa",Black And Yellow
KDWB,2015-04-09 06:20:01 +0000 UTC," Sean Paul",Gimme The Light
KDWB,2015-04-09 06:20:01 +0000 UTC," Fun.",We Are Young
KDWB,2015-04-09 06:20:01 +0000 UTC," Dillon Francis",Get Low
KDWB,2015-04-09 06:30:01 +0000 UTC," Macklemore & Ryan Lewis / Ray Dalton",Can't Hold Us
KDWB,2015-04-09 06:50:01 +0000 UTC," Corina",Temptation
KDWB,2015-04-09 06:50:01 +0000 UTC," Jason Mraz",I Won't Give Up
KDWB,2015-04-09 07:00:01 +0000 UTC," Gnarls Barkley",Crazy
KDWB,2015-04-09 07:10:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
KDWB,2015-04-09 07:20:01 +0000 UTC," Cody Simpson",New Problems
KDWB,2015-04-09 07:20:01 +0000 UTC," Lunch Money Lewis",Bills
KDWB,2015-04-09 07:30:01 +0000 UTC," T.I. / Rihanna",Live Your Life
KDWB,2015-04-09 07:40:01 +0000 UTC," Paramore",Crushcrushcrush
KDWB,2015-04-09 07:40:01 +0000 UTC," Hunter Hayes",Wanted
KDWB,2015-04-09 08:00:01 +0000 UTC," Beyonce / Sean Paul",Baby Boy
KDWB,2015-04-09 08:00:01 +0000 UTC," Sean Paul / Alexis Jordan",Got 2 Luv U
KDWB,2015-04-09 08:00:01 +0000 UTC," Jason Derulo",The Other Side
KDWB,2015-04-09 08:10:01 +0000 UTC," David Guetta / Chris Willis",Love Is Gone
KDWB,2015-04-09 08:10:01 +0000 UTC," Macklemore & Ryan Lewis / Wanz",Thrift Shop
KDWB,2015-04-09 08:10:01 +0000 UTC," Travie McCoy / Bruno Mars",Billionaire
KDWB,2015-04-09 08:20:01 +0000 UTC," Flo Rida / David Guetta",Club Can't Handle Me
KDWB,2015-04-09 08:30:01 +0000 UTC," Ed Sheeran",The A Team
KDWB,2015-04-09 08:30:01 +0000 UTC," R5",Let's Not Be Alone Tonight
KDWB,2015-04-09 08:50:01 +0000 UTC," Estelle / Kanye West",American Boy //
KDWB,2015-04-09 08:50:01 +0000 UTC," Waka Flocka Flame / Roscoe Dash / Wale",No Hands  /
KDWB,2015-04-09 08:50:01 +0000 UTC," B.O.B. / Taylor Swift",Both Of Us
KDWB,2015-04-09 09:00:01 +0000 UTC," Bingo Players",Cry /
KDWB,2015-04-09 09:00:01 +0000 UTC," Coldplay",Viva La Vida
KDWB,2015-04-09 09:10:01 +0000 UTC," Sean Paul",Give It Up To Me
KDWB,2015-04-09 09:10:01 +0000 UTC," Eden XO",The Weekend
KDWB,2015-04-09 09:30:01 +0000 UTC," Fun.",Some Nights /
KDWB,2015-04-09 09:30:01 +0000 UTC," Flo Rida / Pitbull",Can't Believe It /
KDWB,2015-04-09 09:30:01 +0000 UTC," New Boyz / Ray J",Tie Me Down
KDWB,2015-04-09 09:30:01 +0000 UTC," David Guetta / Chris Willis / Fergie / LMFAO",Gettin' Over You
KDWB,2015-04-09 10:00:01 +0000 UTC," Notorious B.I.G.",Juicy
KDWB,2015-04-09 10:00:01 +0000 UTC," Lupe Fiasco / Ed Sheeran",Old School Love
KDWB,2015-04-09 10:10:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KDWB,2015-04-09 10:10:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KDWB,2015-04-09 10:20:01 +0000 UTC," Nico & Vinz",Am I Wrong
KDWB,2015-04-09 10:30:01 +0000 UTC," Dillon Francis",Get Low
KDWB,2015-04-09 10:30:01 +0000 UTC," Olly Murs / Demi Lovato",Up
KDWB,2015-04-09 10:50:01 +0000 UTC," Mr. Probz",Waves
KDWB,2015-04-09 10:50:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 11:00:01 +0000 UTC," Taylor Swift",We Are Never Ever Getting Back Together
KDWB,2015-04-09 11:00:01 +0000 UTC," Echosmith",Bright
KDWB,2015-04-09 11:40:01 +0000 UTC," Cody Simpson",New Problems
KDWB,2015-04-09 11:50:01 +0000 UTC," Maroon 5",Animals
KDWB,2015-04-09 12:20:01 +0000 UTC," Trey Songz / Nicki Minaj",Bottoms Up
KDWB,2015-04-09 12:40:01 +0000 UTC," Bruno Mars",Locked Out Of Heaven
KDWB,2015-04-09 12:40:01 +0000 UTC," Notorious B.I.G. / Puff Daddy / Mase",Mo' Money Mo' Problems
KDWB,2015-04-09 13:10:01 +0000 UTC," Nico & Vinz",Am I Wrong
KDWB,2015-04-09 13:20:01 +0000 UTC," Lunch Money Lewis",Bills
KDWB,2015-04-09 14:00:01 +0000 UTC," T.I. / Justin Timberlake",Dead And Gone
KDWB,2015-04-09 14:10:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 14:10:01 +0000 UTC," Lumineers",Ho Hey
KDWB,2015-04-09 14:20:01 +0000 UTC," 3OH!3",Don't Trust Me
KDWB,2015-04-09 14:40:01 +0000 UTC," Jason Derulo",Trumpets
KDWB,2015-04-09 14:50:01 +0000 UTC," David Guetta/Sia",Titanium
KDWB,2015-04-09 15:10:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 15:10:01 +0000 UTC," Pitbull / Ke$ha",Timber
KDWB,2015-04-09 15:10:01 +0000 UTC," Tori Kelly",Nobody Love
KDWB,2015-04-09 15:30:01 +0000 UTC," Who Is Fancy?",Goodbye
KDWB,2015-04-09 15:30:01 +0000 UTC," Nico & Vinz",Am I Wrong
KDWB,2015-04-09 15:40:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KDWB,2015-04-09 15:50:01 +0000 UTC," Cody Simpson",New Problems
KDWB,2015-04-09 16:00:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KDWB,2015-04-09 16:10:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-09 16:40:01 +0000 UTC," Maroon 5",Sugar
KDWB,2015-04-09 16:50:01 +0000 UTC," R5",Let's Not Be Alone Tonight
KDWB,2015-04-09 17:00:02 +0000 UTC," Jeremih / YG",Don't Tell Em
KDWB,2015-04-09 17:10:01 +0000 UTC," Weeknd",Earned It
KDWB,2015-04-09 17:10:01 +0000 UTC," Maroon 5",Animals
KDWB,2015-04-09 17:20:01 +0000 UTC," Eden XO",The Weekend
KDWB,2015-04-09 17:30:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 17:40:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KDWB,2015-04-09 17:40:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 17:50:01 +0000 UTC," Olly Murs / Demi Lovato",Up
KDWB,2015-04-09 18:00:01 +0000 UTC," Taylor Swift",Blank Space
KDWB,2015-04-09 18:00:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
KDWB,2015-04-09 18:10:01 +0000 UTC," Pitbull / Ke$ha",Timber
KDWB,2015-04-09 18:20:01 +0000 UTC," Nico & Vinz",Am I Wrong
KDWB,2015-04-09 18:20:01 +0000 UTC," Nate Ruess",Nothing Without Love
KDWB,2015-04-09 18:20:01 +0000 UTC," Jessie J / Ariana Grande / Nicki Minaj",Bang Bang
KDWB,2015-04-09 18:40:01 +0000 UTC," Mr. Probz",Waves
KDWB,2015-04-09 18:50:01 +0000 UTC," Magic!",No Way Know
KDWB,2015-04-09 19:00:01 +0000 UTC," Flo Rida",Good Feeling
KDWB,2015-04-09 19:00:01 +0000 UTC," Zedd / Selena Gomez",I Want You To Know
KDWB,2015-04-09 19:20:01 +0000 UTC," Jeremih / YG",Don't Tell Em
KDWB,2015-04-09 19:30:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KDWB,2015-04-09 19:40:01 +0000 UTC," Taylor Swift",Shake It Off
KDWB,2015-04-09 19:40:01 +0000 UTC," Jason Derulo",Want To Want Me
KDWB,2015-04-09 20:00:01 +0000 UTC," Sam Smith",Lay Me Down
KDWB,2015-04-09 20:00:01 +0000 UTC," Jason Derulo",Trumpets
KDWB,2015-04-09 20:10:01 +0000 UTC," Nick Jonas",Chains
KDWB,2015-04-09 20:10:01 +0000 UTC," Charli XCX",Boom Clap
KDWB,2015-04-09 20:20:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 20:30:01 +0000 UTC," Pitbull / Ke$ha",Timber
KDWB,2015-04-09 20:50:01 +0000 UTC," Lunch Money Lewis",Bills
KDWB,2015-04-09 21:00:01 +0000 UTC," One Direction",Night Changes
KDWB,2015-04-09 21:10:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 21:10:01 +0000 UTC," Sean Paul",Get Busy
KDWB,2015-04-09 21:20:01 +0000 UTC," Cody Simpson",New Problems
KDWB,2015-04-09 21:20:01 +0000 UTC," Ryn Weaver",Octahate
KDWB,2015-04-09 21:30:01 +0000 UTC," Echosmith",Bright
KDWB,2015-04-09 21:30:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 21:30:01 +0000 UTC," Mr. Probz",Waves
KDWB,2015-04-09 21:50:01 +0000 UTC," Trey Songz",Nana
KDWB,2015-04-09 22:00:01 +0000 UTC," Nico & Vinz",Am I Wrong
KDWB,2015-04-09 22:10:02 +0000 UTC," Maroon 5",Sugar
KDWB,2015-04-09 22:10:02 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KDWB,2015-04-09 22:20:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 22:20:01 +0000 UTC," Calvin Harris / John Newman",Blame
KDWB,2015-04-09 22:30:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-09 22:30:01 +0000 UTC," Zedd / Selena Gomez",I Want You To Know
KDWB,2015-04-09 22:40:02 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 22:40:02 +0000 UTC," Sam Smith",Lay Me Down
KDWB,2015-04-09 22:50:01 +0000 UTC," Trey Songz",Nana
KDWB,2015-04-09 22:50:01 +0000 UTC," Echosmith",Bright
KDWB,2015-04-09 23:00:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 23:00:01 +0000 UTC," Sam Smith",Lay Me Down
KDWB,2015-04-09 23:00:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-09 23:00:01 +0000 UTC," Zedd / Selena Gomez",I Want You To Know
KDWB,2015-04-09 23:00:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 23:00:01 +0000 UTC," Calvin Harris / John Newman",Blame
KDWB,2015-04-09 23:00:01 +0000 UTC," Maroon 5",Sugar
KDWB,2015-04-09 23:00:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KDWB,2015-04-09 23:00:01 +0000 UTC," Nico & Vinz",Am I Wrong
KDWB,2015-04-09 23:10:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KDWB,2015-04-09 23:10:01 +0000 UTC," Coldplay",A Sky Full Of Stars
KDWB,2015-04-09 23:20:01 +0000 UTC," Eden XO",The Weekend
KDWB,2015-04-09 23:30:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KDWB,2015-04-09 23:30:01 +0000 UTC," Jason Derulo",Want To Want Me
KDWB,2015-04-09 23:50:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-09 23:50:01 +0000 UTC," Imagine Dragons",Demons
KDWB,2015-04-09 23:50:01 +0000 UTC," Calvin Harris / Florence Welch",Sweet Nothing
KDWB,2015-04-09 23:50:01 +0000 UTC," Cobra Starship / Leighton Meester",Good Girls Gone Bad
KDWB,2015-04-10 00:00:01 +0000 UTC," Fifth Harmony / Kid Ink",Worth It
KDWB,2015-04-10 00:00:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KDWB,2015-04-10 00:10:01 +0000 UTC," Nico & Vinz",Am I Wrong
KDWB,2015-04-10 00:30:01 +0000 UTC," Mr. Probz",Waves
KDWB,2015-04-10 00:30:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KDWB,2015-04-10 00:30:01 +0000 UTC," Tove Lo",Habits {stay High}/
KDWB,2015-04-10 00:40:01 +0000 UTC," Iggy Azalea / Rita Ora",Black Widow
KDWB,2015-04-10 00:40:01 +0000 UTC," Maroon 5",Sugar
KDWB,2015-04-10 00:50:01 +0000 UTC," Christina Perri",Jar Of Hearts
KDWB,2015-04-10 01:00:01 +0000 UTC," Ed Sheeran",Lego House
KDWB,2015-04-10 01:00:01 +0000 UTC," One Direction",Night Changes
KDWB,2015-04-10 01:00:01 +0000 UTC," Gym Class Heroes / Adam Levine",Stereo Hearts
KDWB,2015-04-10 01:10:01 +0000 UTC," David Guetta / Akon",Sexy Chick
KDWB,2015-04-10 01:20:01 +0000 UTC," Magic!",No Way Know
KDWB,2015-04-10 01:30:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KDWB,2015-04-10 01:30:01 +0000 UTC," Tove Lo",Talking Body
KDWB,2015-04-10 01:40:01 +0000 UTC," Ariana Grande",One Last Time
KDWB,2015-04-10 01:40:01 +0000 UTC," Maroon 5",Animals
KDWB,2015-04-10 01:50:01 +0000 UTC," B.O.B. / Taylor Swift",Both Of Us
KDWB,2015-04-10 01:50:01 +0000 UTC," Wiz Khalifa",Black And Yellow
KDWB,2015-04-10 01:50:01 +0000 UTC," Dillon Francis",Get Low
KDWB,2015-04-10 02:00:01 +0000 UTC," Nick Jonas",Chains
KDWB,2015-04-10 02:10:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-10 02:10:01 +0000 UTC," Macklemore & Ryan Lewis",Can't Hold Us (hook Up Front/intro Radio Edit/cc Cleane
KDWB,2015-04-10 02:20:01 +0000 UTC," Dillon Francis",Get Low
KDWB,2015-04-10 02:20:01 +0000 UTC," Ariana Grande",One Last Time
KDWB,2015-04-10 02:20:01 +0000 UTC," Maroon 5",Animals
KDWB,2015-04-10 02:20:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KDWB,2015-04-10 02:20:01 +0000 UTC," Tove Lo",Talking Body
KDWB,2015-04-10 02:20:01 +0000 UTC," Magic!",No Way Know
KDWB,2015-04-10 02:20:01 +0000 UTC," David Guetta / Akon",Sexy Chick
KDWB,2015-04-10 02:20:01 +0000 UTC," Ed Sheeran",Lego House
KDWB,2015-04-10 02:20:01 +0000 UTC," One Direction",Night Changes
KDWB,2015-04-10 02:20:01 +0000 UTC," Gym Class Heroes / Adam Levine",Stereo Hearts
KDWB,2015-04-10 02:30:01 +0000 UTC," Maroon 5",Sugar
KDWB,2015-04-10 02:30:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KDWB,2015-04-10 02:30:01 +0000 UTC," Taylor Swift",Style
KDWB,2015-04-10 02:30:01 +0000 UTC," Macklemore & Ryan Lewis",Can't Hold Us (hook Up Front/intro Radio Edit/cc Cleane
KDWB,2015-04-10 02:30:01 +0000 UTC," Nick Jonas",Chains
KDWB,2015-04-10 02:30:01 +0000 UTC," B.O.B. / Taylor Swift",Both Of Us
KDWB,2015-04-10 02:30:01 +0000 UTC," Wiz Khalifa",Black And Yellow
KDWB,2015-04-10 02:40:01 +0000 UTC," Jessie J / Ariana Grande / Nicki Minaj",Bang Bang
KDWB,2015-04-10 02:50:02 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KDWB,2015-04-10 03:20:01 +0000 UTC," Echosmith",Cool Kids
KDWB,2015-04-10 03:20:01 +0000 UTC," R5",Let's Not Be Alone Tonight
KDWB,2015-04-10 03:20:01 +0000 UTC," Jason Derulo",Want To Want Me
KDWB,2015-04-10 03:20:01 +0000 UTC," Cody Simpson",New Problems
KDWB,2015-04-10 03:30:01 +0000 UTC," Nate Ruess",Nothing Without Love
KDWB,2015-04-10 03:30:01 +0000 UTC," Tove Lo",Talking Body
KDWB,2015-04-10 03:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KDWB,2015-04-10 03:40:01 +0000 UTC," Jeremih / YG",Don't Tell Em
KDWB,2015-04-10 03:50:01 +0000 UTC," Macklemore & Ryan Lewis",Thrift Shop
KDWB,2015-04-10 04:10:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KDWB,2015-04-10 04:10:01 +0000 UTC," Ariana Grande",One Last Time
KDWB,2015-04-10 04:20:01 +0000 UTC," Clean Bandit / Jess Glynne",Rather Be
KDWB,2015-04-10 04:20:01 +0000 UTC," Magic!",No Way Know
KDWB,2015-04-10 04:50:01 +0000 UTC," Macklemore & Ryan Lewis",Cant Hold Us
KDWB,2015-04-10 05:00:01 +0000 UTC," Fun.",We Are Young
KDWB,2015-04-10 06:00:01 +0000 UTC," Cobra Starship / Leighton Meester",Good Girls Go Bad
KDWB,2015-04-10 06:00:01 +0000 UTC," Cody Simpson",New Problems
KDWB,2015-04-10 06:10:01 +0000 UTC," B.O.B. / Lil' Wayne",Strange Clouds
KDWB,2015-04-10 06:30:01 +0000 UTC," Fun.",Carry On
KDWB,2015-04-10 06:40:01 +0000 UTC," Gym Class Heroes",Clothes Off!! /
KDWB,2015-04-10 06:40:01 +0000 UTC," Macklemore & Ryan Lewis / Wanz",Thrift Shop
KDWB,2015-04-10 06:40:01 +0000 UTC," David Guetta",Love Don't Let Me Go
KDWB,2015-04-10 06:50:01 +0000 UTC," Notorious B.I.G.",One More Chance
KDWB,2015-04-10 06:50:01 +0000 UTC," Danity Kane",Show Stopper
KDWB,2015-04-10 07:00:01 +0000 UTC," Christina Perri",Jar Of Hearts
KDWB,2015-04-10 07:10:01 +0000 UTC," T.I. / Rihanna",Live Your Life
KDWB,2015-04-10 07:10:01 +0000 UTC," Iyaz",Solo
KDWB,2015-04-10 07:10:01 +0000 UTC," Cee Lo Green",Forget You /
KDWB,2015-04-10 07:20:01 +0000 UTC," Lupe Fiasco",The Show Goes On
KDWB,2015-04-10 07:20:01 +0000 UTC," Eden XO",The Weekend
KDWB,2015-04-10 07:20:01 +0000 UTC," R5",Let's Not Be Alone Tonight
KDWB,2015-04-10 07:30:01 +0000 UTC," Corina",Temptation
KDWB,2015-04-10 07:30:01 +0000 UTC," Linkin Park",In The End
KDWB,2015-04-10 07:40:01 +0000 UTC," NONONO",Pumpin' Blood
KDWB,2015-04-10 07:50:01 +0000 UTC," 3OH!3",Don't Trust Me
KDWB,2015-04-10 08:00:01 +0000 UTC," Jason Derulo",It Girl
KDWB,2015-04-10 08:00:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
KDWB,2015-04-10 08:10:01 +0000 UTC," Daft Punk",One More Time
KDWB,2015-04-10 08:10:01 +0000 UTC," New Boyz",Back Seat
KDWB,2015-04-10 08:20:01 +0000 UTC," David Guetta / Chris Willis",Love Is Gone
